word,male,female
quiet,2.0663000000000002e-05,2.94924e-05
zoo,4.32939e-06,8.93241e-06
erin,1.1807399999999998e-06,4.15819e-06
p._g.,7.87161e-07,3.46516e-06
needlepoint,9.83952e-08,2.0791e-06
yuk,9.83952e-08,2.0791e-06
sherry,8.85556e-07,3.61917e-06
fries,4.9197600000000005e-06,9.70244e-06
fulltime,3.4438300000000004e-06,7.6233500000000005e-06
rabbit,9.05236e-06,1.51697e-05
sites,1.57432e-05,2.3486100000000002e-05
tornado,3.34544e-06,7.46934e-06
blond,1.86951e-06,5.236239999999999e-06
annette,2.9518499999999995e-07,2.4641099999999997e-06
carla,2.9518499999999995e-07,2.4641099999999997e-06
grow,5.5691699999999994e-05,6.93802e-05
babysitters,4.91976e-07,2.8491300000000004e-06
crocheting,4.91976e-07,2.8491300000000004e-06
toddler,4.91976e-07,2.8491300000000004e-06
jackie,4.62457e-06,9.24042e-06
elmo,1.9679e-07,2.2331e-06
rabbits,4.1326e-06,8.54739e-06
chit,7.87161e-07,3.38816e-06
fisher,1.5054500000000001e-05,2.2562000000000002e-05
scrabble,1.27914e-06,4.23519e-06
lung,7.28124e-06,1.27826e-05
dora,0.0,1.77108e-06
eating,0.00010429900000000001,0.000122513
special,6.179220000000001e-05,7.60025e-05
sue,6.29729e-06,1.14735e-05
worry,8.639100000000001e-05,0.00010303100000000001
terrified,3.93581e-06,8.239380000000001e-06
nickelodeon,5.903709999999999e-07,3.0031400000000004e-06
theresa,5.903709999999999e-07,3.0031400000000004e-06
addicting,1.57432e-06,4.697219999999999e-06
amazed,1.14138e-05,1.8018799999999998e-05
shannon,1.57432e-06,4.697219999999999e-06
m._s._n.,2.16469e-06,5.6212600000000005e-06
dressing,3.14865e-06,7.08432e-06
medication,1.13154e-05,1.78648e-05
lists,3.05025e-06,6.93032e-06
presents,8.46198e-06,1.42457e-05
grandparent,6.88766e-07,3.15714e-06
katie,6.88766e-07,3.15714e-06
week,0.00027275099999999995,0.000301392
superbowl,6.69087e-06,1.19355e-05
bothers,1.62352e-05,2.38711e-05
cracker,2.9518499999999995e-07,2.38711e-06
friends,0.0006336649999999999,0.000676784
janice,4.91976e-07,2.77213e-06
puzzles,1.1807399999999998e-06,4.00418e-06
tips,1.5054500000000001e-05,2.2408e-05
tickets,2.5976299999999997e-05,3.53446e-05
sally,7.87161e-07,3.31115e-06
knitting,1.27914e-06,4.15819e-06
long,0.000629139,0.000671856
cats,0.000126733,0.00014630699999999998
diapers,8.85556e-07,3.46516e-06
yuck,8.85556e-07,3.46516e-06
bra,0.0,1.69408e-06
mama,2.0663e-06,5.39025e-06
bronchitis,1.77111e-06,4.92823e-06
cheerleading,3.9358100000000004e-07,2.54112e-06
forever,3.52255e-05,4.5894100000000005e-05
sons,1.5054500000000001e-05,2.2331e-05
schooling,1.29882e-05,1.97899e-05
swim,1.58416e-05,2.32551e-05
tapes,6.78927e-06,1.19355e-05
wanted,0.00024333099999999998,0.00026982
apart,3.20768e-05,4.21979e-05
realize,7.11397e-05,8.578189999999999e-05
olds,8.65877e-06,1.43227e-05
adorable,1.27914e-06,4.08119e-06
sitter,1.27914e-06,4.08119e-06
helped,3.32576e-05,4.3506999999999995e-05
lost,0.000106759,0.000124438
lots,8.80637e-05,0.00010418600000000001
beep,8.56038e-06,1.41686e-05
honeymoon,1.77111e-06,4.85122e-06
cannot,4.1326000000000004e-05,5.2593400000000004e-05
basics,6.1989e-06,1.10885e-05
easier,9.00316e-05,0.000106265
lesley,5.903709999999999e-07,2.8491300000000004e-06
samantha,5.903709999999999e-07,2.8491300000000004e-06
autism,9.83952e-08,1.84808e-06
gwen,9.83952e-08,1.84808e-06
rebating,0.0,1.61707e-06
subscribe,3.93581e-06,8.008369999999999e-06
through,0.000531334,0.000569518
classes,6.58264e-05,7.97757e-05
tanya,3.9358100000000004e-07,2.4641099999999997e-06
pick,0.00013421100000000002,0.000153776
thrilled,2.75506e-06,6.31429e-06
a._o._l.,6.69087e-06,1.17045e-05
needed,5.38222e-05,6.6454e-05
looked,7.497709999999999e-05,8.970910000000001e-05
salads,3.73902e-06,7.70035e-06
roller,9.54433e-06,1.53237e-05
discussed,4.52618e-06,8.778399999999999e-06
bath,3.64062e-06,7.54635e-06
reimbursed,2.9518499999999995e-07,2.2331e-06
humane,2.26309e-06,5.54425e-06
door,6.41536e-05,7.77736e-05
jewellery,4.91976e-07,2.6181199999999997e-06
brenda,2.16469e-06,5.39025e-06
o._k.,4.0342e-06,8.085369999999998e-06
potato,5.51013e-06,1.00875e-05
oregon,2.56811e-05,3.45746e-05
picked,4.74265e-05,5.9215699999999996e-05
mall,1.594e-05,2.3101099999999998e-05
stomach,1.0823499999999999e-05,1.6863800000000003e-05
widow,8.85556e-07,3.31115e-06
fibromyalgia,1.9679e-07,2.00209e-06
typing,7.478030000000001e-06,1.26286e-05
yucky,1.9679e-07,2.00209e-06
letting,1.7317499999999998e-05,2.47181e-05
february,9.05236e-06,1.4630699999999999e-05
carrie,5.903709999999999e-07,2.77213e-06
teresa,5.903709999999999e-07,2.77213e-06
plastic,1.27914e-05,1.9250900000000002e-05
uncomfortable,1.3873699999999999e-05,2.05599e-05
pitiful,3.9358100000000004e-07,2.38711e-06
grandbaby,0.0,1.54007e-06
kitten,6.1989e-06,1.09345e-05
cents,3.27656e-05,4.2582999999999995e-05
ex,1.91871e-05,2.6874199999999998e-05
horseback,1.08235e-06,3.61917e-06
cautious,9.64273e-06,1.53237e-05
vacation,3.2175199999999996e-05,4.18899e-05
click,1.3086600000000001e-05,1.95589e-05
permission,3.05025e-06,6.6223e-06
ginger,6.88766e-07,2.9261300000000002e-06
fashion,6.69087e-06,1.1550499999999999e-05
come,0.000649506,0.000690414
single,8.39311e-05,9.91035e-05
flew,2.08598e-05,2.8799299999999997e-05
tracey,1.37753e-06,4.08119e-06
coat,3.4438300000000004e-06,7.161330000000001e-06
alcoholic,5.01815e-06,9.31743e-06
grader,2.85346e-06,6.31429e-06
truthfully,1.77111e-06,4.697219999999999e-06
sylvia,2.9518499999999995e-07,2.1561e-06
behavioral,4.91976e-07,2.54112e-06
he'd,4.06372e-05,5.1361400000000006e-05
such,0.00020141499999999998,0.000224388
emails,8.95396e-06,1.4399699999999999e-05
gross,1.48577e-05,2.1638000000000002e-05
heart,5.18543e-05,6.38359e-05
covering,3.2470400000000003e-06,6.85331e-06
housework,8.85556e-07,3.23415e-06
choose,5.3428600000000005e-05,6.553e-05
earnhardt,1.9679e-07,1.92509e-06
handle,3.79805e-05,4.82812e-05
foreigners,2.4598800000000002e-06,5.698260000000001e-06
upsetting,3.05025e-06,6.5453e-06
dot,4.65409e-05,5.78296e-05
private,8.8654e-05,0.000103955
meredith,9.83952e-08,1.69408e-06
caitlin,0.0,1.46307e-06
glenda,0.0,1.46307e-06
kwan,0.0,1.46307e-06
arthritis,3.837410000000001e-06,7.6233500000000005e-06
sweepstakes,6.88766e-07,2.8491300000000004e-06
wheelchair,2.85346e-06,6.23729e-06
asked,7.04509e-05,8.40879e-05
vegetables,1.78095e-05,2.50261e-05
'course,2.75506e-06,6.08328e-06
tornadoes,2.75506e-06,6.08328e-06
clues,1.57432e-06,4.3122e-06
couples,1.07251e-05,1.64788e-05
potatoes,9.05236e-06,1.4399699999999999e-05
oughta,3.2470400000000003e-06,6.77631e-06
kimberley,4.91976e-07,2.4641099999999997e-06
childhood,6.887660000000001e-06,1.16275e-05
tree,1.43657e-05,2.0867999999999997e-05
uh-oh,9.44594e-06,1.48617e-05
weekend,5.64788e-05,6.86101e-05
patients,2.95185e-06,6.31429e-06
reads,3.837410000000001e-06,7.54635e-06
stressful,8.56038e-06,1.37066e-05
cabbage,5.903709999999999e-07,2.6181199999999997e-06
crafty,5.903709999999999e-07,2.6181199999999997e-06
wellness,5.903709999999999e-07,2.6181199999999997e-06
yummy,1.9679e-07,1.84808e-06
pennsylvania,8.550539999999999e-05,0.000100182
macaroni,1.67272e-06,4.389199999999999e-06
suzie,9.83952e-08,1.61707e-06
sweets,1.67272e-06,4.389199999999999e-06
certificate,2.65667e-06,5.8522699999999995e-06
website,3.85709e-05,4.85892e-05
beads,0.0,1.3860600000000001e-06
quilts,0.0,1.3860600000000001e-06
refunder,0.0,1.3860600000000001e-06
shelly,0.0,1.3860600000000001e-06
walking,8.698130000000001e-05,0.000101645
slip,5.01815e-06,9.08642e-06
noone,7.87161e-07,2.9261300000000002e-06
sorority,7.87161e-07,2.9261300000000002e-06
tania,7.87161e-07,2.9261300000000002e-06
storm,1.2004200000000001e-05,1.78648e-05
mile,1.55464e-05,2.2100000000000002e-05
posts,4.91976e-07,2.38711e-06
ordered,3.837410000000001e-06,7.46934e-06
bags,1.25946e-05,1.85579e-05
deleted,2.9518499999999995e-07,2.00209e-06
michele,2.9518499999999995e-07,2.00209e-06
rochelle,2.9518499999999995e-07,2.00209e-06
tuna,2.26309e-06,5.236239999999999e-06
pounds,3.12897e-05,4.02728e-05
volition,8.85556e-07,3.08014e-06
won't,0.000161565,0.00018111199999999998
bakery,9.83952e-07,3.23415e-06
wholesome,1.08235e-06,3.38816e-06
tells,2.47956e-05,3.28035e-05
jurors,1.1807399999999998e-06,3.54216e-06
lauren,1.1807399999999998e-06,3.54216e-06
cried,3.14865e-06,6.4683e-06
scissors,1.77111e-06,4.4662e-06
trust,7.17301e-05,8.48579e-05
leave,0.000139721,0.00015778
alexis,1.9679e-07,1.77108e-06
contests,1.67272e-06,4.3122e-06
lyn,1.9679e-07,1.77108e-06
pooh,1.9679e-07,1.77108e-06
sufficient,9.937910000000001e-06,1.5246700000000001e-05
veggie,1.9679e-07,1.77108e-06
veronica,1.9679e-07,1.77108e-06
says,0.00015054499999999998,0.000169254
infections,1.47593e-06,4.00418e-06
sheila,1.37753e-06,3.85018e-06
cousin,2.30245e-05,3.07244e-05
consignment,3.9358100000000004e-07,2.1561e-06
mindy,3.9358100000000004e-07,2.1561e-06
vanessa,3.9358100000000004e-07,2.1561e-06
class,0.000124371,0.00014137799999999997
bonded,6.88766e-07,2.6951200000000004e-06
alaska,5.805310000000001e-06,1.00105e-05
homes,1.82031e-05,2.51032e-05
peterson,3.4438300000000004e-06,6.85331e-06
a._d._h._d.,9.83952e-08,1.54007e-06
crafting,9.83952e-08,1.54007e-06
jeannie,9.83952e-08,1.54007e-06
rosie,9.83952e-08,1.54007e-06
secretarial,9.83952e-08,1.54007e-06
osbournes,2.3614799999999996e-06,5.3132400000000005e-06
claratyne,0.0,1.3090599999999998e-06
ellie,0.0,1.3090599999999998e-06
sonya,0.0,1.3090599999999998e-06
stepchildren,0.0,1.3090599999999998e-06
tulips,0.0,1.3090599999999998e-06
june,1.61368e-05,2.2638999999999998e-05
author,2.85346e-06,6.006280000000001e-06
exposed,1.97774e-05,2.6874199999999998e-05
perfect,4.95912e-05,6.04478e-05
newspaper,4.38842e-05,5.41335e-05
paperwork,3.2470400000000003e-06,6.5453e-06
ornaments,4.91976e-07,2.31011e-06
osbourne,4.91976e-07,2.31011e-06
screaming,8.265190000000001e-06,1.30906e-05
tightened,8.85556e-07,3.0031400000000004e-06
eve,7.478030000000001e-06,1.20896e-05
skaters,2.9518499999999995e-07,1.92509e-06
joanne,9.83952e-07,3.15714e-06
blessing,3.54223e-06,6.93032e-06
decided,6.48424e-05,7.70805e-05
spaghetti,4.9197600000000005e-06,8.778399999999999e-06
jewelry,1.77111e-06,4.389199999999999e-06
tiffany,1.08235e-06,3.31115e-06
typed,1.77111e-06,4.389199999999999e-06
circles,2.5582699999999997e-06,5.54425e-06
till,2.5582699999999998e-05,3.34965e-05
custody,1.67272e-06,4.23519e-06
patient,4.23099e-06,7.85436e-06
secret,1.11187e-05,1.65558e-05
pins,5.903709999999999e-07,2.4641099999999997e-06
suzanne,5.903709999999999e-07,2.4641099999999997e-06
warn,1.27914e-06,3.61917e-06
crystal,2.4598800000000002e-06,5.39025e-06
dianne,1.9679e-07,1.69408e-06
kitties,1.9679e-07,1.69408e-06
gets,0.000247267,0.00027035899999999996
tea,1.24962e-05,1.81728e-05
expensive,0.000101937,0.00011696800000000001
carolyn,6.88766e-07,2.6181199999999997e-06
clearance,3.9358100000000004e-07,2.0791e-06
hm,0.000318308,0.00034436
involved,0.000136966,0.000154238
since,0.000290364,0.000315175
deb,9.83952e-08,1.46307e-06
joanna,9.83952e-08,1.46307e-06
marissa,9.83952e-08,1.46307e-06
yvonne,9.83952e-08,1.46307e-06
elderly,7.37964e-06,1.18585e-05
belly,3.14865e-06,6.31429e-06
bunny,3.14865e-06,6.31429e-06
greek,5.21494e-06,9.08642e-06
christy,0.0,1.23206e-06
megan,0.0,1.23206e-06
nosey,0.0,1.23206e-06
typist,0.0,1.23206e-06
constantly,3.5815800000000004e-05,4.48931e-05
lounge,1.9679e-06,4.62021e-06
bathroom,1.51529e-05,2.1253e-05
hearing,3.64062e-05,4.5509099999999994e-05
dorothy,9.83952e-07,3.08014e-06
sweetest,2.9518499999999995e-07,1.84808e-06
celebration,3.73902e-06,7.08432e-06
habit,3.2863999999999996e-05,4.1504899999999996e-05
wanda,1.1807399999999998e-06,3.38816e-06
whenever,6.29729e-05,7.46934e-05
forums,2.3614799999999996e-06,5.15924e-06
jean,2.3614799999999996e-06,5.15924e-06
made,0.00031358499999999996,0.00033897
bring,0.000105184,0.00012012600000000001
clothing,9.05236e-06,1.3860599999999999e-05
newborn,5.903709999999999e-07,2.38711e-06
wracking,5.903709999999999e-07,2.38711e-06
depend,2.03678e-05,2.72592e-05
joy,5.51013e-06,9.39443e-06
blue,2.1646899999999998e-05,2.87223e-05
honor,4.9197600000000005e-06,8.6244e-06
joan,2.75506e-06,5.698260000000001e-06
disabilities,2.16469e-06,4.85122e-06
raised,6.720390000000001e-05,7.91596e-05
costumes,2.0663e-06,4.697219999999999e-06
heidi,1.9679e-07,1.61707e-06
hospice,1.9679e-07,1.61707e-06
lorraine,1.9679e-07,1.61707e-06
medic,1.9679e-07,1.61707e-06
fussy,3.9358100000000004e-07,2.00209e-06
pediatrician,3.9358100000000004e-07,2.00209e-06
websites,8.1668e-06,1.27056e-05
eleventh,7.684659999999999e-05,8.947809999999999e-05
cakes,1.77111e-06,4.23519e-06
charleston,1.77111e-06,4.23519e-06
helen,8.85556e-07,2.8491300000000004e-06
polly,9.83952e-08,1.3860600000000001e-06
rena,9.83952e-08,1.3860600000000001e-06
simone,9.83952e-08,1.3860600000000001e-06
stroller,8.85556e-07,2.8491300000000004e-06
sign,5.45109e-05,6.522199999999999e-05
bridal,0.0,1.1550499999999999e-06
taebo,0.0,1.1550499999999999e-06
warmer,7.08445e-06,1.1319499999999999e-05
dresses,9.83952e-07,3.0031400000000004e-06
hurry,5.51013e-06,9.31743e-06
encyclopedias,1.57432e-06,3.92718e-06
truly,2.0958200000000002e-05,2.77983e-05
feedback,3.64062e-06,6.85331e-06
kidnapped,4.91976e-07,2.1561e-06
ruth,1.47593e-06,3.7731699999999997e-06
skates,1.08235e-06,3.15714e-06
joined,9.15075e-06,1.3860599999999999e-05
aunts,6.00211e-06,9.93346e-06
forbid,6.4940800000000005e-06,1.05495e-05
heaven,6.4940800000000005e-06,1.05495e-05
magazines,1.15122e-05,1.67098e-05
choices,1.53496e-05,2.1253e-05
biddy,2.9518499999999995e-07,1.77108e-06
decorated,2.9518499999999995e-07,1.77108e-06
ex-husband,2.9518499999999995e-07,1.77108e-06
flags,4.52618e-06,8.008369999999999e-06
expose,2.65667e-06,5.46725e-06
skirt,5.903709999999999e-07,2.31011e-06
terri,5.903709999999999e-07,2.31011e-06
helpful,1.62352e-05,2.2254e-05
allowed,7.13365e-05,8.33178e-05
gee,2.95185e-05,3.74237e-05
rescue,4.4277800000000005e-06,7.85436e-06
guidance,2.5582699999999997e-06,5.3132400000000005e-06
extra,6.4744e-05,7.615649999999999e-05
knowing,4.00468e-05,4.91283e-05
lois,6.88766e-07,2.4641099999999997e-06
ach,2.95185e-06,5.8522699999999995e-06
treats,2.4598800000000002e-06,5.15924e-06
march,1.1905799999999999e-05,1.7094799999999998e-05
oklahoma,2.3713200000000002e-05,3.08014e-05
now,0.00225748,0.00232173
pool,3.31592e-05,4.1427900000000004e-05
calming,3.9358100000000004e-07,1.92509e-06
elliptical,3.9358100000000004e-07,1.92509e-06
juliet,1.9679e-07,1.54007e-06
kristin,3.9358100000000004e-07,1.92509e-06
nasal,7.87161e-07,2.6181199999999997e-06
salon,1.67272e-06,4.00418e-06
plain,7.674820000000001e-06,1.19355e-05
emailed,5.11655e-06,8.7014e-06
booking,8.85556e-07,2.77213e-06
brought,6.26777e-05,7.37694e-05
dads,1.47593e-06,3.69617e-06
insurance,4.23099e-05,5.15154e-05
andrea,9.83952e-07,2.9261300000000002e-06
belonged,9.83952e-07,2.9261300000000002e-06
m._s.,9.83952e-07,2.9261300000000002e-06
authentic,1.37753e-06,3.54216e-06
congratulations,1.29882e-05,1.83268e-05
flown,1.8596699999999998e-05,2.48721e-05
candle,1.1807399999999998e-06,3.23415e-06
matching,1.27914e-06,3.38816e-06
figurines,9.83952e-08,1.3090599999999998e-06
grandbabies,9.83952e-08,1.3090599999999998e-06
patch,4.1326e-06,7.39234e-06
uncovered,9.83952e-08,1.3090599999999998e-06
classroom,2.8633e-05,3.62687e-05
principal,5.01815e-06,8.54739e-06
nasty,1.9482199999999998e-05,2.58732e-05
alike,2.65667e-06,5.39025e-06
ruben,4.91976e-07,2.0791e-06
swears,4.91976e-07,2.0791e-06
'll,0.00122354,0.0012704
blume,0.0,1.07805e-06
brussels,0.0,1.07805e-06
cd-rom,0.0,1.07805e-06
chrissie,0.0,1.07805e-06
crabby,0.0,1.07805e-06
flue,0.0,1.07805e-06
mimi,0.0,1.07805e-06
pastries,0.0,1.07805e-06
trudy,0.0,1.07805e-06
siamese,3.73902e-06,6.85331e-06
picky,5.21494e-06,8.778399999999999e-06
received,6.9860600000000005e-06,1.10115e-05
wendy,2.95185e-06,5.77526e-06
amber,2.9518499999999995e-07,1.69408e-06
marlene,2.9518499999999995e-07,1.69408e-06
natalie,2.9518499999999995e-07,1.69408e-06
pals,5.903709999999999e-07,2.2331e-06
readers,5.903709999999999e-07,2.2331e-06
toned,5.903709999999999e-07,2.2331e-06
gracious,2.4598800000000002e-06,5.08223e-06
schooled,2.4598800000000002e-06,5.08223e-06
start,0.000351468,0.00037662400000000005
paint,8.0684e-06,1.23206e-05
sundays,4.821360000000001e-06,8.239380000000001e-06
allergic,1.70224e-05,2.29471e-05
trainer,4.52618e-06,7.85436e-06
would've,3.7094999999999996e-05,4.55861e-05
yours,3.14865e-05,3.93488e-05
ohio,5.32318e-05,6.329690000000001e-05
gardens,1.77111e-06,4.08119e-06
painted,1.77111e-06,4.08119e-06
rink,1.77111e-06,4.08119e-06
assign,6.88766e-07,2.38711e-06
connie,6.88766e-07,2.38711e-06
allergies,3.67014e-05,4.51241e-05
harry,1.42673e-05,1.9712900000000002e-05
rounded,1.67272e-06,3.92718e-06
breakfast,1.0823499999999999e-05,1.56317e-05
vet,1.10203e-05,1.58627e-05
bachelor,2.4402e-05,3.1340399999999996e-05
twin,1.1217000000000001e-05,1.6093699999999998e-05
turn,0.000110203,0.000124361
feels,3.16832e-05,3.95028e-05
evenings,3.4438300000000004e-06,6.391289999999999e-06
ribbons,3.9358100000000004e-07,1.84808e-06
tease,1.47593e-06,3.61917e-06
outlet,2.65667e-06,5.3132400000000005e-06
rita,8.85556e-07,2.6951200000000004e-06
stricter,2.65667e-06,5.3132400000000005e-06
bethany,1.9679e-07,1.46307e-06
brunette,1.9679e-07,1.46307e-06
esther,1.9679e-07,1.46307e-06
hallmark,1.37753e-06,3.46516e-06
juanita,1.9679e-07,1.46307e-06
lancaster,2.16469e-06,4.62021e-06
sizes,2.16469e-06,4.62021e-06
supper,2.16469e-06,4.62021e-06
swearing,1.37753e-06,3.46516e-06
walgreen,1.9679e-07,1.46307e-06
checking,2.12534e-05,2.77213e-05
roses,1.27914e-06,3.31115e-06
spelling,4.0342e-06,7.161330000000001e-06
donuts,1.08235e-06,3.0031400000000004e-06
hershey,1.1807399999999998e-06,3.15714e-06
disabled,8.757170000000001e-06,1.30906e-05
stand,7.98969e-05,9.19422e-05
birthdays,3.34544e-06,6.23729e-06
mad,3.13881e-05,3.91178e-05
looting,2.0663e-06,4.4662e-06
butt,1.22994e-05,1.73258e-05
happened,0.000270685,0.000292382
romance,2.95185e-06,5.698260000000001e-06
crossword,4.91976e-07,2.00209e-06
picnics,4.91976e-07,2.00209e-06
shelter,7.77322e-06,1.18585e-05
anniversary,6.59248e-06,1.03955e-05
rated,6.1005e-06,9.77945e-06
smokes,1.18074e-05,1.67098e-05
colors,7.28124e-06,1.12425e-05
digs,9.83952e-08,1.23206e-06
flagstaff,9.83952e-08,1.23206e-06
healthwise,9.83952e-08,1.23206e-06
petite,9.83952e-08,1.23206e-06
putting,7.232040000000001e-05,8.37028e-05
sherrie,9.83952e-08,1.23206e-06
rang,5.805310000000001e-06,9.39443e-06
daycares,0.0,1.00105e-06
ellis,0.0,1.00105e-06
heal-,0.0,1.00105e-06
kindergarteners,0.0,1.00105e-06
lavender,0.0,1.00105e-06
refunders,0.0,1.00105e-06
susie,0.0,1.00105e-06
storms,3.837410000000001e-06,6.85331e-06
homemade,1.77111e-06,4.00418e-06
cutest,5.903709999999999e-07,2.1561e-06
infection,5.21494e-06,8.6244e-06
daughters,1.4070499999999999e-05,1.93279e-05
non-profit,2.9518499999999995e-07,1.61707e-06
tupperware,2.9518499999999995e-07,1.61707e-06
candles,1.67272e-06,3.85018e-06
desserts,1.67272e-06,3.85018e-06
thankful,4.9197600000000005e-06,8.239380000000001e-06
approve,3.73902e-06,6.699309999999999e-06
print,7.37964e-06,1.1319499999999999e-05
duty,8.265190000000001e-06,1.2397600000000001e-05
devastated,1.57432e-06,3.69617e-06
p._i._n.,6.887660000000001e-06,1.07035e-05
raccoons,6.88766e-07,2.31011e-06
shame,2.391e-05,3.05704e-05
geez,5.11655e-06,8.47039e-06
sunday,2.96169e-05,3.69617e-05
waitresses,3.34544e-06,6.16028e-06
charlotte,6.59248e-06,1.03185e-05
gained,5.60852e-06,9.08642e-06
treasure,7.87161e-07,2.4641099999999997e-06
wished,3.64062e-06,6.5453e-06
teens,4.52618e-06,7.70035e-06
charity,5.31334e-06,8.7014e-06
rain,4.53602e-05,5.42875e-05
handwriting,1.1807399999999998e-06,3.08014e-06
sakes,9.83952e-07,2.77213e-06
talker,9.83952e-07,2.77213e-06
pigs,3.2470400000000003e-06,6.006280000000001e-06
pay,0.000351664,0.000375623
soaps,3.9358100000000004e-07,1.77108e-06
pneumonia,2.4598800000000002e-06,4.92823e-06
beagle,1.9679e-06,4.23519e-06
panicked,3.54223e-06,6.391289999999999e-06
stuffed,3.837410000000001e-06,6.77631e-06
traveling,2.28277e-05,2.9261299999999997e-05
felicia,1.9679e-07,1.3860600000000001e-06
im,1.9679e-07,1.3860600000000001e-06
watchers,1.86951e-06,4.08119e-06
